study,study_group,embedding_type,model_type,pre_join,n_join,j_join,ret_join,araf_latent_dim,araf_dropout,lambda_tau,artifact_path,seeds,mean_auc,mean_rmse,mean_knn_auc,mean_knn_rmse,mean_auc_diff_vs_knn,mean_rmse_diff_vs_knn,auc_wins_vs_knn,rmse_wins_vs_knn,missing_baseline_rows
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.005,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7323715609402385,0.4372755011250404,0.6356290460962385,0.48939812254161214,0.09674251484400014,-0.05212262141657179,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.006,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7323398836973317,0.4373124678811448,0.6356290460962385,0.48939812254161214,0.09671083760109322,-0.05208565466046733,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.008,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7322499174837196,0.43738542111961554,0.6356290460962385,0.48939812254161214,0.0966208713874811,-0.0520127014219966,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.01,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7321362614919531,0.43745876401928935,0.6356290460962385,0.48939812254161214,0.09650721539571468,-0.05193935852232281,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.012,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7319909743551173,0.4375397951165454,0.6356290460962385,0.48939812254161214,0.09636192825887886,-0.05185832742506674,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.014,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.731831141641394,0.4376454011263467,0.6356290460962385,0.48939812254161214,0.0962020955451555,-0.051752721415265435,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.015,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7317266511590087,0.43770500365515125,0.6356290460962385,0.48939812254161214,0.09609760506277032,-0.05169311888646091,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.0151,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7317171714058489,0.437710728498093,0.6356290460962385,0.48939812254161214,0.09608812530961057,-0.051687394043519165,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.0155,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7316764796381356,0.4377329409809847,0.6356290460962385,0.48939812254161214,0.09604743354189715,-0.05166518156062747,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.0159,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7316318107853702,0.4377546037671556,0.6356290460962385,0.48939812254161214,0.09600276468913178,-0.051643518774456554,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.016,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7316324915854461,0.43775987081271284,0.6356290460962385,0.48939812254161214,0.09600344548920763,-0.0516382517288993,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.018,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7314678961986254,0.4378619820233989,0.6356290460962385,0.48939812254161214,0.09583885010238698,-0.05153614051821322,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.02,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.73133351074415,0.43796254696288034,0.6356290460962385,0.48939812254161214,0.09570446464791164,-0.051435575578731796,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.022,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7311750727391101,0.43806762280727457,0.6356290460962385,0.48939812254161214,0.0955460266428716,-0.05133049973433762,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.024,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7309383188989377,0.43820106357530614,0.6356290460962385,0.48939812254161214,0.09530927280269925,-0.05119705896630603,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.025,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7308513040024401,0.438268054211006,0.6356290460962385,0.48939812254161214,0.09522225790620176,-0.051130068330606106,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.026,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7307716498623993,0.43832911243598643,0.6356290460962385,0.48939812254161214,0.0951426037661609,-0.051069010105625735,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.028,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7305088484399246,0.43845979367493215,0.6356290460962385,0.48939812254161214,0.09487980234368625,-0.05093832886667996,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.029,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7304136014941598,0.4385235729296227,0.6356290460962385,0.48939812254161214,0.09478455539792126,-0.050874549611989416,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.03,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7302628784578985,0.43857869539233985,0.6356290460962385,0.48939812254161214,0.09463383236165997,-0.05081942714927227,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.032,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7300918047558689,0.43868566701296924,0.6356290460962385,0.48939812254161214,0.09446275865963046,-0.05071245552864293,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.034,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7298947714232735,0.43880666473510593,0.6356290460962385,0.48939812254161214,0.09426572532703507,-0.05059145780650618,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.035,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7297765041750471,0.4388589231389807,0.6356290460962385,0.48939812254161214,0.09414745807880857,-0.05053919940263141,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.036,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7296465857224783,0.4389074316096437,0.6356290460962385,0.48939812254161214,0.09401753962623982,-0.05049069093196851,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.038,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7294063513916038,0.4390023073668751,0.6356290460962385,0.48939812254161214,0.09377730529536536,-0.050395815174737034,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.04,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7291441745019899,0.4391036215103766,0.6356290460962385,0.48939812254161214,0.09351512840575145,-0.050294501031235506,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.042,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7288346683446054,0.4392632055454569,0.6356290460962385,0.48939812254161214,0.09320562224836693,-0.05013491699615521,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.044,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7285936024805526,0.43938021413690964,0.6356290460962385,0.48939812254161214,0.09296455638431411,-0.05001790840470247,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.045,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7284369162088556,0.43943865351283967,0.6356290460962385,0.48939812254161214,0.09280787011261711,-0.04995946902877241,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.046,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7283474479266449,0.4394989909739449,0.6356290460962385,0.48939812254161214,0.0927184018304064,-0.04989913156766721,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.048,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7281176986120276,0.43957709461535144,0.6356290460962385,0.48939812254161214,0.09248865251578908,-0.04982102792626072,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.05,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7278786497899373,0.43964493595892185,0.6356290460962385,0.48939812254161214,0.09224960369369879,-0.04975318658269031,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.052,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7276930001040585,0.4397049362897553,0.6356290460962385,0.48939812254161214,0.09206395400781997,-0.04969318625185685,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.0535,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7275859563906154,0.43973097961304375,0.6356290460962385,0.48939812254161214,0.09195691029437696,-0.04966714292856841,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.054,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7275187145417239,0.43974057622958035,0.6356290460962385,0.48939812254161214,0.09188966844548545,-0.049657546312031765,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.055,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7273852184732186,0.4397810941719786,0.6356290460962385,0.48939812254161214,0.09175617237698012,-0.04961702836963359,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.056,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7273200072035326,0.4398157714085456,0.6356290460962385,0.48939812254161214,0.09169096110729409,-0.049582351133066506,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.058,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7271831799015684,0.4398175691484048,0.6356290460962385,0.48939812254161214,0.09155413380532991,-0.049580553393207306,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.06,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7270550766868578,0.4397924508016619,0.6356290460962385,0.48939812254161214,0.09142603059061934,-0.04960567173995023,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.062,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7269368071885527,0.4397416065739986,0.6356290460962385,0.48939812254161214,0.09130776109231424,-0.0496565159676135,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.064,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.726786725461945,0.4396866448226391,0.6356290460962385,0.48939812254161214,0.09115767936570666,-0.04971147771897305,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.065,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.726743069204333,0.4396538807470762,0.6356290460962385,0.48939812254161214,0.09111402310809451,-0.04974424179453594,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.066,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7266563517390647,0.43961739033604297,0.6356290460962385,0.48939812254161214,0.09102730564282635,-0.049780732205569146,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.068,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.726556261159402,0.43956144544205483,0.6356290460962385,0.48939812254161214,0.09092721506316348,-0.049836677099557324,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.07,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7263404170789015,0.4394881484258901,0.6356290460962385,0.48939812254161214,0.09071137098266302,-0.04990997411572203,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.072,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7261376688089053,0.43942073140718985,0.6356290460962385,0.48939812254161214,0.09050862271266695,-0.04997739113442227,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.074,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7259141446103844,0.4393616970170488,0.6356290460962385,0.48939812254161214,0.09028509851414594,-0.05003642552456337,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.075,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7257775692963206,0.43933961078778955,0.6356290460962385,0.48939812254161214,0.0901485232000822,-0.05005851175382261,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.076,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7256640070346104,0.4393239759259538,0.6356290460962385,0.48939812254161214,0.09003496093837197,-0.05007414661565832,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.078,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7254677332386863,0.43930721458236116,0.6356290460962385,0.48939812254161214,0.0898386871424478,-0.05009090795925094,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.08,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7252454070476929,0.4393081614105394,0.6356290460962385,0.48939812254161214,0.08961636095145449,-0.050089961131072724,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.082,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7249832102765028,0.4393246274214435,0.6356290460962385,0.48939812254161214,0.08935416418026436,-0.05007349512016864,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.084,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7248058690085718,0.43935091770873314,0.6356290460962385,0.48939812254161214,0.08917682291233342,-0.050047204832879034,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.085,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7247137860284877,0.4393665209870641,0.6356290460962385,0.48939812254161214,0.0890847399322493,-0.050031601554548055,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.086,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7246410559144728,0.43938343063483404,0.6356290460962385,0.48939812254161214,0.08901200981823439,-0.050014691906778076,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.088,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7244619861148621,0.4394199453486492,0.6356290460962385,0.48939812254161214,0.08883294001862378,-0.0499781771929629,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.09,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7242594346975567,0.4394664246322761,0.6356290460962385,0.48939812254161214,0.08863038860131833,-0.04993169790933607,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.092,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.724090151554665,0.4395211378123734,0.6356290460962385,0.48939812254161214,0.08846110545842656,-0.0498769847292387,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.094,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7239614062579846,0.4395628087240448,0.6356290460962385,0.48939812254161214,0.0883323601617461,-0.049835313817567374,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.095,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7239047040800427,0.43958494561751665,0.6356290460962385,0.48939812254161214,0.08827565798380421,-0.0498131769240955,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.096,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7238467127346633,0.4396075653458133,0.6356290460962385,0.48939812254161214,0.08821766663842479,-0.04979055719579887,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.098,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.723709688599231,0.4396537673313396,0.6356290460962385,0.48939812254161214,0.08808064250299263,-0.04974435521027254,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.1,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7235871837622224,0.43969703727521253,0.6356290460962385,0.48939812254161214,0.08795813766598393,-0.0497010852663996,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.105,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7233301115375185,0.43978865200021083,0.6356290460962385,0.48939812254161214,0.08770106544127994,-0.04960947054140127,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.11,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.72304547853483,0.43988308878849036,0.6356290460962385,0.48939812254161214,0.08741643243859161,-0.04951503375312181,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.115,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.722764050822302,0.4399944661858415,0.6356290460962385,0.48939812254161214,0.0871350047260635,-0.04940365635577069,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.12,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7224868828612206,0.4401003688598173,0.6356290460962385,0.48939812254161214,0.08685783676498227,-0.04929775368179484,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.125,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7222054743232346,0.44021519787540875,0.6356290460962385,0.48939812254161214,0.08657642822699603,-0.049182924666203366,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.13,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.721807833293341,0.44034508876031336,0.6356290460962385,0.48939812254161214,0.08617878719710244,-0.04905303378129877,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.135,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7214092925236516,0.4404961600271993,0.6356290460962385,0.48939812254161214,0.08578024642741318,-0.04890196251441283,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.14,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7209400118437147,0.4406818116721643,0.6356290460962385,0.48939812254161214,0.08531096574747632,-0.04871631086944781,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.145,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7206092684853981,0.4408652693313342,0.6356290460962385,0.48939812254161214,0.08498022238915963,-0.04853285321027797,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.15,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.720373549087539,0.44103404552690123,0.6356290460962385,0.48939812254161214,0.08474450299130065,-0.048364077014710904,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.155,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.720039664146801,0.4412198699794904,0.6356290460962385,0.48939812254161214,0.08441061805056253,-0.048178252562121736,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.16,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7196442565141732,0.44142569752295363,0.6356290460962385,0.48939812254161214,0.0840152104179348,-0.047972425018658504,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.165,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7193002067816621,0.4415786732676621,0.6356290460962385,0.48939812254161214,0.08367116068542362,-0.047819449273950064,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.17,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7189148868341796,0.44175093381695274,0.6356290460962385,0.48939812254161214,0.0832858407379411,-0.047647188724659416,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.175,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7185174536921407,0.44193190200081656,0.6356290460962385,0.48939812254161214,0.08288840759590221,-0.0474662205407956,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.18,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7181859131319707,0.44210060730250184,0.6356290460962385,0.48939812254161214,0.08255686703573221,-0.04729751523911028,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.185,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7177856144429162,0.4422956862299214,0.6356290460962385,0.48939812254161214,0.08215656834667784,-0.04710243631169079,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.19,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7173925316188626,0.44246822834932464,0.6356290460962385,0.48939812254161214,0.08176348552262418,-0.04692989419228746,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.195,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7172319371878159,0.44253195779922927,0.6356290460962385,0.48939812254161214,0.08160289109157752,-0.046866164742382865,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.2,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7171366937854957,0.44259049673271783,0.6356290460962385,0.48939812254161214,0.08150764768925718,-0.04680762580889428,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.21,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7169172705587705,0.4426878197633304,0.6356290460962385,0.48939812254161214,0.08128822446253199,-0.04671030277828173,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.22,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7167925179612582,0.4427658280389011,0.6356290460962385,0.48939812254161214,0.08116347186501971,-0.04663229450271106,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.23,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7166660351555921,0.4428298203011105,0.6356290460962385,0.48939812254161214,0.08103698905935364,-0.046568302240501604,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.25,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.716513895310105,0.4429296058800043,0.6356290460962385,0.48939812254161214,0.08088484921386656,-0.04646851666160786,3,3,0
support_thinning,retain_0.250,raw,beta,max,1,1.0,0.25,30,0.5,0.3,model/result/support_thinning_study/retain_0.250/araf_sweeps/amortized_irt_raw_beta_pre_max_n_max.csv,3,0.7163223505425153,0.4430907755132422,0.6356290460962385,0.48939812254161214,0.08069330444627669,-0.04630734702836994,3,3,0
